orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
697,91.486052,75.902943,84.955507,76.802625,-6.530545,0.899683,6.592226
698,89.561718,75.358022,83.192240,76.419088,-6.369478,1.061066,6.457252
699,87.637384,74.813102,81.333617,76.111045,-6.303767,1.297944,6.436003
700,85.713050,74.268181,79.317016,75.893948,-6.396034,1.625767,6.599421
701,108.260139,82.731561,103.733859,82.934203,-4.526280,0.202642,4.530814
702,106.335804,82.186641,101.762734,82.444551,-4.573071,0.257910,4.580338
703,104.411470,81.641720,99.588548,81.411156,-4.822922,-0.230564,4.828430
704,102.487136,81.096800,97.181483,80.967002,-5.305654,-0.129798,5.307241
705,100.562802,80.551879,94.860055,80.651166,-5.702747,0.099287,5.703611
706,98.638468,80.006959,92.640490,80.391658,-5.997979,0.384699,6.010303
707,96.714134,79.462038,90.369005,79.874237,-6.345129,0.412199,6.358504
708,94.789800,78.917118,88.233546,79.649080,-6.556254,0.731962,6.596987
709,92.865466,78.372197,86.056582,79.288148,-6.808884,0.915950,6.870216
710,90.941132,77.827277,84.018547,78.944752,-6.922585,1.117475,7.012199
711,89.016798,77.282356,82.233056,78.681220,-6.783742,1.398863,6.926469
712,87.092464,76.737436,80.550299,78.195352,-6.542164,1.457916,6.702644
713,85.168130,76.192515,78.752338,77.923340,-6.415791,1.730825,6.645159
714,101.397295,84.945468,101.331360,85.353299,-0.065935,0.407831,0.413126
715,99.472961,84.400547,99.251130,84.981023,-0.221831,0.580476,0.621418
716,97.548627,83.855627,97.095962,84.841478,-0.452665,0.985851,1.084808
717,95.624293,83.310707,94.992418,84.738725,-0.631875,1.428019,1.561571
718,93.699959,82.765786,93.045102,84.662175,-0.654857,1.896389,2.006273
719,91.775625,82.220866,89.252318,82.998549,-2.523306,0.777684,2.640429
720,89.851291,81.675945,86.632383,82.873028,-3.218908,1.197083,3.434294
721,107.715218,84.655895,106.402623,86.421298,-1.312595,1.765403,2.199898
722,105.790884,84.110975,104.661544,85.946488,-1.129340,1.835514,2.155115
723,103.866550,83.566054,102.903976,85.268072,-0.962574,1.702018,1.955355
724,101.942216,83.021134,99.563766,83.228571,-2.378450,0.207437,2.387479
725,100.017882,82.476213,97.038493,82.840642,-2.979389,0.364428,3.001594
726,98.093548,81.931293,94.737135,82.615343,-3.356413,0.684050,3.425410
727,96.169214,81.386372,92.492185,82.439299,-3.677029,1.052926,3.824813
728,94.244879,80.841452,90.396460,81.732127,-3.848420,0.890675,3.950144
729,92.320545,80.296531,87.396132,81.294231,-4.924413,0.997699,5.024465
730,90.396211,79.751611,84.720170,80.931542,-5.676041,1.179931,5.797385
731,88.471877,79.206691,82.290502,80.856490,-6.181375,1.649800,6.397752
732,86.547543,78.661770,79.989437,80.309888,-6.558106,1.648118,6.762029
733,84.623209,78.116850,78.078568,80.064837,-6.544641,1.947988,6.828395
734,138.725686,70.572187,136.429425,69.006332,-2.296261,-1.565854,2.779337
735,136.801352,70.027266,133.981373,68.151588,-2.819980,-1.875678,3.386806
736,134.877018,69.482346,131.567755,67.398894,-3.309263,-2.083452,3.910498
737,132.952684,68.937425,129.142003,66.717942,-3.810681,-2.219483,4.409920
738,131.028350,68.392505,126.816214,66.006326,-4.212136,-2.386178,4.841068
739,129.104016,67.847584,124.299727,65.309467,-4.804289,-2.538117,5.433529
740,127.179682,67.302664,121.912072,64.654150,-5.267610,-2.648514,5.895959
741,125.255348,66.757743,119.606422,64.083973,-5.648925,-2.673770,6.249752
742,123.331014,66.212823,117.380971,63.488005,-5.950043,-2.724818,6.544283
743,121.406680,65.667902,115.254701,63.006434,-6.151979,-2.661468,6.703003
744,119.482346,65.122982,112.969418,62.595023,-6.512928,-2.527959,6.986330
745,117.558011,64.578061,110.969303,61.722459,-6.588708,-2.855602,7.180915
746,115.633677,64.033141,108.842091,61.713493,-6.791586,-2.319648,7.176797
747,138.180766,72.496521,133.798445,69.796095,-4.382321,-2.700426,5.147527
748,136.256432,71.951600,131.291122,69.069034,-4.965310,-2.882566,5.741384
749,134.332098,71.406680,128.874113,68.408157,-5.457985,-2.998523,6.227419
750,132.407764,70.861759,126.573649,67.745875,-5.834115,-3.115884,6.614048
751,130.483430,70.316839,124.406671,67.146144,-6.076759,-3.170694,6.854218
752,128.559096,69.771918,122.273422,66.608030,-6.285673,-3.163888,7.037036
753,126.634761,69.226998,120.210812,66.129507,-6.423949,-3.097490,7.131730
754,124.710427,68.682077,118.217464,65.689218,-6.492963,-2.992860,7.149530
755,122.786093,68.137157,116.307537,65.261209,-6.478556,-2.875948,7.088213
756,120.861759,67.592236,114.436662,64.854823,-6.425097,-2.737413,6.983932
757,118.937425,67.047316,112.553765,64.507812,-6.383660,-2.539503,6.870240
758,117.013091,66.502395,110.754329,63.854023,-6.258762,-2.648372,6.796027
