orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
801,132.152416,79.104016,125.729193,79.804466,-6.423223,0.700450,6.461302
802,130.228082,78.559096,123.615960,80.376160,-6.612122,1.817064,6.857250
803,128.303748,78.014175,121.554444,80.566392,-6.749304,2.552217,7.215741
804,126.379414,77.469255,119.455873,80.175802,-6.923541,2.706548,7.433762
805,124.455080,76.924334,117.416104,79.131446,-7.038976,2.207111,7.376891
806,122.530745,76.379414,115.635680,77.584740,-6.895065,1.205326,6.999624
807,120.606411,75.834493,114.134201,75.916357,-6.472211,0.081864,6.472728
808,118.682077,75.289573,112.674172,74.522238,-6.007906,-0.767335,6.056710
809,116.757743,74.744652,111.084525,73.520292,-5.673218,-1.224360,5.803831
810,114.833409,74.199732,109.362014,72.917650,-5.471395,-1.282082,5.619599
811,112.909075,73.654811,107.480357,72.794251,-5.428718,-0.860560,5.496502
812,135.456164,82.118191,129.799612,80.313578,-5.656552,-1.804613,5.937441
813,133.531829,81.573271,127.614710,80.895252,-5.917120,-0.678019,5.955839
814,131.607495,81.028350,125.269965,81.660263,-6.337530,0.631913,6.368957
815,129.683161,80.483430,123.163688,82.305533,-6.519474,1.822103,6.769313
816,127.758827,79.938509,121.212436,82.733567,-6.546392,2.795057,7.118117
817,125.834493,79.393589,119.121645,82.503829,-6.712848,3.110240,7.398373
818,123.910159,78.848668,116.949474,81.524078,-6.960685,2.675409,7.457141
819,121.985825,78.303748,114.871662,79.876608,-7.114163,1.572860,7.285959
820,120.061491,77.758827,113.046980,78.016160,-7.014511,0.257333,7.019230
821,118.137157,77.213907,111.379540,76.500684,-6.757617,-0.713223,6.795151
822,116.212823,76.668986,109.632084,75.498390,-6.580738,-1.170596,6.684042
823,114.288489,76.124066,107.737620,75.124663,-6.550868,-0.999402,6.626665
824,112.364155,75.579145,105.790795,75.420678,-6.573360,-0.158467,6.575270
825,134.911243,84.042525,129.230528,82.146225,-5.680716,-1.896300,5.988863
826,132.986909,83.497605,126.733362,82.790516,-6.253547,-0.707088,6.293395
827,131.062575,82.952684,124.522091,83.701201,-6.540484,0.748516,6.583176
828,129.138241,82.407764,122.691755,84.614607,-6.446486,2.206844,6.813761
829,127.213907,81.862843,121.050744,85.435000,-6.163163,3.572157,7.123544
830,125.289573,81.317923,119.171190,85.217430,-6.118383,3.899507,7.255396
831,123.365239,80.773002,117.096034,84.417225,-6.269205,3.644223,7.251434
