orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
348,75.767582,50.665477,70.340457,54.789402,-5.427125,4.123925,6.816190
349,73.843248,50.120556,69.442436,53.181164,-4.400812,3.060608,5.360454
350,91.707175,53.100506,85.677954,52.737484,-6.029222,-0.363022,6.040140
351,89.782841,52.555586,82.911096,53.258882,-6.871745,0.703296,6.907641
352,87.858507,52.010665,79.131319,53.985380,-8.727188,1.974715,8.947810
353,85.934173,51.465745,73.853524,54.829634,-12.080649,3.363889,12.540248
354,84.009839,50.920825,73.525219,57.171269,-10.484620,6.250445,12.206364
355,82.085505,50.375904,72.018962,56.330300,-10.066543,5.954396,11.695731
356,80.161171,49.830984,70.137544,53.124094,-10.023627,3.293110,10.550719
357,78.236837,49.286063,71.847165,51.772536,-6.389671,2.486473,6.856417
358,62.041896,55.093290,55.986587,58.054057,-6.055308,2.960767,6.740393
359,61.496975,57.017624,49.997671,61.929326,-11.499304,4.911701,12.504351
