orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
273,115.866734,116.480096,109.956423,114.249806,-5.910311,-2.230290,6.317118
274,116.186357,111.558671,107.088187,108.279126,-9.098170,-3.279545,9.671200
275,129.048517,117.551620,120.719294,115.045836,-8.329223,-2.505784,8.697983
276,129.420395,114.233846,126.399998,112.719749,-3.020397,-1.514097,3.378652
277,116.727904,118.167345,113.798066,116.959819,-2.929838,-1.207526,3.168922
278,124.496542,118.495063,115.664046,115.304946,-8.832496,-3.190117,9.390945
279,120.914754,113.007003,113.141732,109.534018,-7.773022,-3.472985,8.513606
280,128.439380,115.769574,119.722773,113.098998,-8.716607,-2.670576,9.116536
281,125.652657,118.746965,117.142750,115.364412,-8.509907,-3.382553,9.157520
282,121.326751,119.059395,117.401910,118.388559,-3.924841,-0.670836,3.981758
283,130.640794,115.410774,123.645661,113.829234,-6.995133,-1.581540,7.171691
284,118.898371,111.661219,112.069677,108.686393,-6.828694,-2.974826,7.448534
285,115.413710,117.930971,111.953893,116.122404,-3.459817,-1.808567,3.904005
286,120.693546,114.677926,111.495569,110.925330,-9.197977,-3.752596,9.934020
287,122.801601,114.168022,114.329603,110.312668,-8.471998,-3.855354,9.307981
288,123.809814,122.335023,120.506485,121.663223,-3.303329,-0.671800,3.370949
289,112.678614,121.764078,103.751503,118.060783,-8.927111,-3.703295,9.664766
290,117.013644,119.724178,112.984122,118.744536,-4.029522,-0.979642,4.146896
291,117.533472,126.240836,109.043543,122.877023,-8.489929,-3.363813,9.132039
292,114.069711,121.340798,106.309667,117.365850,-7.760044,-3.974948,8.718859
293,121.748657,121.607479,118.726512,120.660860,-3.022145,-0.946619,3.166930
294,114.312315,127.844914,111.008664,126.411541,-3.303651,-1.433373,3.601203
295,122.982441,128.791314,116.023181,126.707671,-6.959260,-2.083643,7.264493
296,119.436974,123.374037,111.653345,119.814349,-7.783629,-3.559688,8.558987
297,119.799648,126.656711,110.886419,122.924452,-8.913229,-3.732259,9.663095
298,123.264659,124.711280,114.715939,121.934098,-8.548720,-2.777182,8.988512
299,118.513611,127.500456,110.417513,124.492518,-8.096098,-3.007938,8.636810
300,124.452671,123.832542,118.379197,122.076944,-6.073474,-1.755598,6.322120
301,121.245291,127.350051,112.082157,124.133625,-9.163134,-3.216426,9.711252
302,128.142235,124.274982,124.586530,122.876568,-3.555705,-1.398414,3.820812
303,125.691076,130.132367,118.995509,127.865737,-6.695567,-2.266630,7.068821
304,116.539721,123.486989,107.344116,119.506031,-9.195605,-3.980958,10.020338
305,117.564579,124.713409,108.297493,121.140356,-9.267086,-3.573053,9.932049
306,124.002707,130.258831,120.410304,129.661289,-3.592403,-0.597542,3.641760
307,125.684518,127.746727,116.976199,125.537837,-8.708319,-2.208890,8.984098
308,124.337953,126.159726,115.528505,123.316416,-8.809448,-2.843310,9.256931
309,121.972334,129.715103,118.225334,128.848368,-3.747000,-0.866735,3.845938
310,121.952058,125.737914,113.093701,122.771720,-8.858357,-2.966194,9.341777
311,115.356090,120.431875,111.230211,118.012657,-4.125879,-2.419218,4.782833
312,117.794913,129.282402,114.185099,128.135430,-3.609814,-1.146972,3.787651
313,118.360801,121.106337,114.501810,119.312841,-3.858991,-1.793496,4.255401
314,120.675709,128.535683,113.821369,125.681886,-6.854340,-2.853797,7.424698
315,127.254172,129.640463,119.295612,126.646098,-7.958560,-2.994365,8.503229
316,125.804024,131.637500,122.631421,130.668333,-3.172603,-0.969167,3.317332
317,125.495473,123.148051,122.691297,121.920591,-2.804176,-1.227460,3.061056
318,120.562005,125.037660,111.556294,121.440285,-9.005711,-3.597375,9.697625
319,121.828296,124.334391,113.058269,121.059545,-8.770027,-3.274846,9.361517
320,119.918651,121.769373,116.828287,120.008913,-3.090364,-1.760460,3.556623
321,115.240080,122.724386,105.693955,118.854708,-9.546125,-3.869678,10.300627
322,120.727651,130.107788,116.862565,128.685888,-3.865086,-1.421900,4.118336
323,116.667291,121.348643,108.949703,118.625360,-7.717588,-2.723283,8.183974
324,114.356239,118.802445,109.454670,117.113190,-4.901569,-1.689255,5.184493
325,128.007187,125.981032,119.256915,123.317243,-8.750272,-2.663789,9.146750
326,115.481583,124.936192,106.187693,121.115966,-9.293890,-3.820226,10.048408
327,126.761975,124.091063,121.636245,122.991295,-5.125730,-1.099768,5.242385
328,123.016879,127.102381,113.996846,124.000324,-9.020033,-3.102057,9.538541
